Ad ID,URL
CR97454113616297984,https://s0.2mdn.net/6142747/AMPOT-PC-MI-ADS-004_v4x728x90.jpg
CR332593814906601472,https://tpc.googlesyndication.com/simgad/16515348935706565286
CR110008680979628032,https://tpc.googlesyndication.com/simgad/9937029377019101188
CR333385463278600192,https://tpc.googlesyndication.com/simgad/9699297201882801181
CR140823593859678208,https://tpc.googlesyndication.com/simgad/16427887291621555222
CR335285419371397120,https://tpc.googlesyndication.com/simgad/1689047028463295114
CR181081112599068672,https://tpc.googlesyndication.com/simgad/17394778740314864627
CR335356887627202560,https://tpc.googlesyndication.com/simgad/17899877871028271337
CR335463540255096832,https://tpc.googlesyndication.com/simgad/8005487610112520988
CR397570554061651968,https://tpc.googlesyndication.com/simgad/3201650799276807442
CR337477845557182464,https://tpc.googlesyndication.com/simgad/6249360593323912038
CR497599723910201344,https://tpc.googlesyndication.com/simgad/6835094915479715061
CR338311275371036672,https://tpc.googlesyndication.com/simgad/7968341261240868914
CR502807010979348480,https://tpc.googlesyndication.com/simgad/631805297426578806
CR339025957929091072,https://tpc.googlesyndication.com/simgad/18002419346788745398
CR10477589898461184,https://tpc.googlesyndication.com/simgad/908119010253980961
CR339067739370946560,https://tpc.googlesyndication.com/simgad/998068845065086346
CR91208612692623360,https://tpc.googlesyndication.com/simgad/6539884197512370405
CR113237946630406144,https://tpc.googlesyndication.com/simgad/11287140929065888089
CR341625821892444160,https://tpc.googlesyndication.com/simgad/10551041188505551013
CR120547499931860992,https://tpc.googlesyndication.com/simgad/16905389981144933433
CR342192551417085952,https://tpc.googlesyndication.com/simgad/17367288860056087871
CR127250122814783488,https://tpc.googlesyndication.com/simgad/16006706588617439782
CR343063364626284544,https://tpc.googlesyndication.com/simgad/8744623909523711718
CR140303524859740160,https://tpc.googlesyndication.com/simgad/10289708168328127454
CR343237087463473152,https://tpc.googlesyndication.com/simgad/13630082664734130647
CR153497664393052160,https://tpc.googlesyndication.com/simgad/16905389981144933433
CR343518562440183808,https://tpc.googlesyndication.com/simgad/11714146477986702759
CR9948106330210304,https://tpc.googlesyndication.com/simgad/13486728508940846543
CR153594421416296448,https://tpc.googlesyndication.com/simgad/4204987833066952544
CR343837420812238848,https://tpc.googlesyndication.com/simgad/13717306245846710129
CR155538357974204416,https://tpc.googlesyndication.com/simgad/16719124420575133001
CR345320180961771520,https://tpc.googlesyndication.com/simgad/12670835699538943610
CR16107089432674304,https://tpc.googlesyndication.com/simgad/5068620761623238923
CR3459407178366976,https://tpc.googlesyndication.com/simgad/10713570999213119012
CR134261364867727360,https://tpc.googlesyndication.com/simgad/16318193695661655534
CR179613264575987712,https://tpc.googlesyndication.com/simgad/12299593903702980246
CR346262943463112704,https://tpc.googlesyndication.com/simgad/8925708539978926958
CR179495273234432000,https://tpc.googlesyndication.com/simgad/1417100881489896576
CR182920595552337920,https://tpc.googlesyndication.com/simgad/11437163865361480767
CR348146406881492992,https://tpc.googlesyndication.com/simgad/8026484224631605640
CR189728771551526912,https://tpc.googlesyndication.com/simgad/16719124420575133001
CR349084908775276544,https://tpc.googlesyndication.com/simgad/6921227230419259546
CR194856893783474176,https://tpc.googlesyndication.com/simgad/1892744723350916472
CR35163824965287936,https://tpc.googlesyndication.com/simgad/17508432797538073511
CR211794526811979776,https://tpc.googlesyndication.com/simgad/1855915861818425811
CR197869555643580416,https://tpc.googlesyndication.com/simgad/11871941931197641836
CR352975461950685184,https://tpc.googlesyndication.com/simgad/14466534736381366500
CR205209895270612992,https://tpc.googlesyndication.com/simgad/11437163865361480767
CR353266832532045824,https://tpc.googlesyndication.com/simgad/17899877871028271337
CR209722290991005696,https://tpc.googlesyndication.com/simgad/12299593903702980246
CR276885615176318976,https://tpc.googlesyndication.com/simgad/8713065897945165156
CR354277283717971968,https://tpc.googlesyndication.com/simgad/198818346964950308
CR213926823455621120,https://tpc.googlesyndication.com/simgad/10289708168328127454
CR35697706580049920,https://tpc.googlesyndication.com/simgad/9797749278854470281
CR290044570337542144,https://tpc.googlesyndication.com/simgad/9688787319166712724
CR217643172757504000,https://tpc.googlesyndication.com/simgad/4170787739876826903
CR357287265518485504,https://tpc.googlesyndication.com/simgad/10032729452383821326
CR228620696849219584,https://tpc.googlesyndication.com/simgad/11287140929065888089
CR314870031064236032,https://tpc.googlesyndication.com/simgad/8920630641292697607
CR240103996289712128,https://tpc.googlesyndication.com/simgad/10289708168328127454
CR323258617589399552,https://tpc.googlesyndication.com/simgad/13850775220643430586
CR358745698973253632,https://tpc.googlesyndication.com/simgad/136142932524503187
CR24058757524750336,https://tpc.googlesyndication.com/simgad/5716464728822978559
CR35974165034958848,https://tpc.googlesyndication.com/simgad/14106187518948195938
CR255866594985508864,https://tpc.googlesyndication.com/simgad/16006706588617439782
CR361966168531009536,https://tpc.googlesyndication.com/simgad/3699277714971940869
CR278639679820005376,https://tpc.googlesyndication.com/simgad/3648825025457488598
CR360285771166384128,https://tpc.googlesyndication.com/simgad/12092143037237221660
CR362440058042580992,https://tpc.googlesyndication.com/simgad/16379901974393760207
CR279215823912960000,https://tpc.googlesyndication.com/simgad/3648825025457488598
CR362762214949519360,https://tpc.googlesyndication.com/simgad/3050493955998481742
CR379315156347256832,https://tpc.googlesyndication.com/simgad/5778122557290601462
CR281656739726622720,https://tpc.googlesyndication.com/simgad/16719124420575133001
CR363503285786640384,https://tpc.googlesyndication.com/simgad/4178893236324881966
CR287330219725946880,https://tpc.googlesyndication.com/simgad/16006706588617439782
CR363932713796763648,https://tpc.googlesyndication.com/simgad/17159375565176229835
CR413682453857697792,https://tpc.googlesyndication.com/simgad/17209338836546957668
CR300959765863858176,https://tpc.googlesyndication.com/simgad/16719124420575133001
CR364277341972594688,https://tpc.googlesyndication.com/simgad/7358248342513016829
CR303312720747298816,https://tpc.googlesyndication.com/simgad/4170787739876826903
CR364978830391115776,https://tpc.googlesyndication.com/simgad/2254282491375606338
CR310481536560398336,https://tpc.googlesyndication.com/simgad/3648825025457488598
CR365088781553893376,https://tpc.googlesyndication.com/simgad/14295638418844751744
CR318609126512918528,https://tpc.googlesyndication.com/simgad/8743645567333346153
CR448135788153012224,https://tpc.googlesyndication.com/simgad/4109092216822999487
CR367084395158306816,https://tpc.googlesyndication.com/simgad/12320534732264892195
CR326903842232860672,https://tpc.googlesyndication.com/simgad/4170787739876826903
CR367550588088483840,https://tpc.googlesyndication.com/simgad/18428497564007112232
CR328355197581524992,https://tpc.googlesyndication.com/simgad/908119010253980961
CR368651199227887616,https://tpc.googlesyndication.com/simgad/9229896674571530841
CR465761646741028864,https://tpc.googlesyndication.com/simgad/2506647291931944556
CR332625700743806976,https://tpc.googlesyndication.com/simgad/3648825025457488598
CR370089978912309248,https://tpc.googlesyndication.com/simgad/10032729452383821326
CR467457368548966400,https://tpc.googlesyndication.com/simgad/13850775220643430586
CR333448135441383424,https://tpc.googlesyndication.com/simgad/400308795125781917
CR336720282045644800,https://tpc.googlesyndication.com/simgad/16719124420575133001
CR373636384948224000,https://tpc.googlesyndication.com/simgad/198818346964950308
CR474946279684702208,https://tpc.googlesyndication.com/simgad/13184229793801971240
CR352183813578686464,https://tpc.googlesyndication.com/simgad/12506419490226641293
CR373751833669140480,https://tpc.googlesyndication.com/simgad/6470532795118721206
CR491932497383260160,https://tpc.googlesyndication.com/simgad/4185787252006870540
CR356282792927035392,https://tpc.googlesyndication.com/simgad/16905389981144933433
CR37428818918506496,https://tpc.googlesyndication.com/simgad/5877440961515900884
CR365817757763108864,https://tpc.googlesyndication.com/simgad/10289708168328127454
CR374865638948077568,https://tpc.googlesyndication.com/simgad/7898540991337249781
CR502347071521554432,https://tpc.googlesyndication.com/simgad/3987022914533256076
CR368553342693015552,https://tpc.googlesyndication.com/simgad/5068620761623238923
CR375096536389910528,https://tpc.googlesyndication.com/simgad/8975477271753381372
CR513535701845803008,https://tpc.googlesyndication.com/simgad/6578075230555981720
CR373734241483096064,https://tpc.googlesyndication.com/simgad/11287140929065888089
CR375825031562788864,https://tpc.googlesyndication.com/simgad/9348201771955268680
CR520291101286858752,https://tpc.googlesyndication.com/simgad/667028716756999403
CR378149880180244480,https://tpc.googlesyndication.com/simgad/16719124420575133001
CR376277411878141952,https://tpc.googlesyndication.com/simgad/17454460921884924768
CR525511582495539200,https://tpc.googlesyndication.com/simgad/8713065897945165156
CR390587555713646592,https://tpc.googlesyndication.com/simgad/908119010253980961
CR376451134715330560,https://tpc.googlesyndication.com/simgad/11809406595668068416
CR529737005681082368,https://tpc.googlesyndication.com/simgad/3051433519596846172
CR396217055247859712,https://tpc.googlesyndication.com/simgad/11287140929065888089
CR377306554761740288,https://tpc.googlesyndication.com/simgad/3050493955998481742
CR402994444921470976,https://tpc.googlesyndication.com/simgad/5068620761623238923
CR377654618911408128,https://tpc.googlesyndication.com/simgad/9348201771955268680
CR421461842221596672,https://tpc.googlesyndication.com/simgad/908119010253980961
CR378960838725206016,https://tpc.googlesyndication.com/simgad/6331067174950099201
CR111797655117496320,https://tpc.googlesyndication.com/simgad/8748227121403266351
CR445369623055958016,https://tpc.googlesyndication.com/simgad/908119010253980961
CR381228512738017280,https://tpc.googlesyndication.com/simgad/18002419346788745398
CR448452653660241920,https://tpc.googlesyndication.com/simgad/10289708168328127454
CR115316092326379520,https://tpc.googlesyndication.com/simgad/4351009607259258997
CR382939352830836736,https://tpc.googlesyndication.com/simgad/7660813479228675541
CR448676954032308224,https://tpc.googlesyndication.com/simgad/11437163865361480767
CR384061954202796032,https://tpc.googlesyndication.com/simgad/12916377062776835318
CR452037061566791680,https://tpc.googlesyndication.com/simgad/10011968392617136386
CR384506156900417536,https://tpc.googlesyndication.com/simgad/3520653571315199625
CR45323312405938176,https://tpc.googlesyndication.com/simgad/12299593903702980246
CR130726847301287936,https://tpc.googlesyndication.com/simgad/10275381262428208984
CR385254443282595840,https://tpc.googlesyndication.com/simgad/6331067174950099201
CR453237728264323072,https://tpc.googlesyndication.com/simgad/16006706588617439782
CR385362676458455040,https://tpc.googlesyndication.com/simgad/3581591636533537195
CR493101621840969728,https://tpc.googlesyndication.com/simgad/16905389981144933433
CR385669440202604544,https://tpc.googlesyndication.com/simgad/14506160754389281493
CR495401800166277120,https://tpc.googlesyndication.com/simgad/11287140929065888089
CR149664835578101760,https://tpc.googlesyndication.com/simgad/6828278186317972685
CR386978477514948608,https://tpc.googlesyndication.com/simgad/8777926488529108758
CR497310552352096256,https://tpc.googlesyndication.com/simgad/10289708168328127454
CR389187877411487744,https://tpc.googlesyndication.com/simgad/7523650950653293852
CR511516242582962176,https://tpc.googlesyndication.com/simgad/4170787739876826903
CR162471947018436608,https://tpc.googlesyndication.com/simgad/5141018183654797685
CR389619985481203712,https://tpc.googlesyndication.com/simgad/2274218241873684746
CR513539343978070016,https://tpc.googlesyndication.com/simgad/1551128308825435221
CR38962637639254016,https://tpc.googlesyndication.com/simgad/15988104978238227576
CR515764755512688640,https://tpc.googlesyndication.com/simgad/3648825025457488598
CR520510247698169856,https://tpc.googlesyndication.com/simgad/5068620761623238923
CR390324772434608128,https://tpc.googlesyndication.com/simgad/4518884523559744842
CR52606477428326400,https://tpc.googlesyndication.com/simgad/4170787739876826903
CR201130775851040768,https://tpc.googlesyndication.com/simgad/3726259619360869322
CR392439133294821376,https://tpc.googlesyndication.com/simgad/16487506364122148474
CR541123891695714304,https://tpc.googlesyndication.com/simgad/16006706588617439782
CR392681025852932096,https://tpc.googlesyndication.com/simgad/8463056471570658338
CR550839176438743040,https://tpc.googlesyndication.com/simgad/4170787739876826903
CR209619005617471488,https://tpc.googlesyndication.com/simgad/3911577470236862836
CR39296889174097920,https://tpc.googlesyndication.com/simgad/18289747786879627594
CR213946683384397824,https://tpc.googlesyndication.com/simgad/17041774655573900838
CR551635222857252864,https://tpc.googlesyndication.com/simgad/908119010253980961
CR393110934899392512,https://tpc.googlesyndication.com/simgad/2474565535293086428
CR558861213274996736,https://tpc.googlesyndication.com/simgad/12299593903702980246
CR393209890945892352,https://tpc.googlesyndication.com/simgad/8038979425630896989
CR560774363507326976,https://tpc.googlesyndication.com/simgad/11437163865361480767
CR215582756686528512,https://tpc.googlesyndication.com/simgad/6857481249937124574
CR394709624806178816,https://tpc.googlesyndication.com/simgad/2755704167691653979
CR567784849646026752,https://tpc.googlesyndication.com/simgad/3648825025457488598
CR219039621244256256,https://tpc.googlesyndication.com/simgad/229890201102651324
CR400668977828724736,https://tpc.googlesyndication.com/simgad/2254282491375606338
